Timestamp,Gender,Age,University,ScienceDirection,Education,KRRstudio,KPython,KSPSS,KSTATA,KExcel,KGIS,KCAQDA,RRstudio,Python,SPSS,STATA,Excel,GIS,CAQDA,ResearchMethods,DataAnalysis,DataVisualisation,OpenSciencePrinciples,SocialEconomicIssues,SocialTheory,ProgramingLanguage,MT_Internship,TM_teamwork,TM_HybridTeaching,MT_StudyVisits,MT_ResearchProject,MT_Presentation,MT_GuestLecture,MT_ProblemSolving,MT_Fieldwork,MT_InteractiveTeaching,M_ResearchMethods,M_DataAnalysis,M_ProgramingLanguage,M_DataVisualisation,M_DataProcessing,M_SocialEconomicIssues,M_SocialTheory,EconomicStatus,EconomicSector,challenge01,challenge02,challenge03,challenge04,challenge05,challenge06,challenge07,challenge08,challenge09,challenge10,challenge11,challenge12,challenge13,challenge14,Metadata
10/27/23 10:08,მდედრობითი,20,შავი ზღვის საერთაშორისო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ ბაკალავრიატზე (II-IV საფეხურის სტუდენტი),1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,5,5,1,3,3,2,5,5,5,5,5,5,5,5,5,4,3,3,1,1,2,1,1,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,კერძო სექტორი,ბიომრავალფეროვნება, დეზინფორმაცია და მისინფორმაცია, არჩევნები და დემოკრატია, (გენდერული) თანასწორობის საკითხები, განათლების ხელმისაწვდომობა,,,,,,,,,,
10/27/23 10:25,მდედრობითი,19,შავი ზღვის საერთაშორისო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ ბაკალავრიატზე (II-IV საფეხურის სტუდენტი),1,1,1,1,5,1,1,3,3,3,3,5,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,1,5,3,4,5,ვმუშაობ ნახევარ განაკვეთზე და ვსწავლობ,კერძო სექტორი,განათლების ხელმისაწვდომობა, ეკონომიკური კრიზისები, დეზინფორმაცია და მისინფორმაცია,,,,,,,,,,,,
10/27/23 10:52,მდედრობითი,32,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,დოქტორი,2,1,5,2,4,1,1,5,3,5,3,3,2,2,5,5,4,3,4,3,3,5,5,5,5,5,5,5,5,5,5,5,5,3,4,4,4,4,ვმუშაობ სრულ განაკვეთზე,კერძო სექტორი,სიღარიბე,,,,,,,,,,,,,,
10/27/23 11:12,მდედრობითი,19,შავი ზღვის საერთაშორისო უნივერსიტეტი,საჯარო ადმინისტრირებისა და სამართლის სკოლა,ვსწავლობ ბაკალავრიატზე (II-IV საფეხურის სტუდენტი),1,1,1,1,4,1,1,2,2,2,2,5,2,2,5,5,4,4,4,4,3,5,5,1,4,4,5,5,5,3,5,3,3,1,4,4,3,3,ვმუშაობ ნახევარ განაკვეთზე და ვსწავლობ,აკადემია,არჩევნები და დემოკრატია, განათლების ხელმისაწვდომობა, ეკონომიკური კრიზისები, დეზინფორმაცია და მისინფორმაცია, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება,,,,,,,,,,
10/27/23 11:23,მდედრობითი,20,შავი ზღვის საერთაშორისო უნივერსიტეტი,Law,ვსწავლობ ბაკალავრიატზე (II-IV საფეხურის სტუდენტი),1,1,1,1,1,1,1,1,3,1,1,5,1,1,5,5,5,5,5,5,5,5,5,5,5,5,3,4,5,1,5,1,1,1,1,1,1,1,ვმუშაობ ნახევარ განაკვეთზე და ვსწავლობ,საჯარო სექტორი,ეკონომიკური კრიზისები, კონფლიქტები და მათი შედეგი საზოგადოებაზე, დეზინფორმაცია და მისინფორმაცია,,,,,,,,,,,,
10/27/23 12:27,მდედრობითი,20,შავი ზღვის საერთაშორისო უნივერსიტეტი,საჯარო ადმინისტრირება და სახელმწიფო მმართველობა,ვსწავლობ ბაკალავრიატზე (II-IV საფეხურის სტუდენტი),1,4,5,3,5,1,1,2,2,5,2,5,2,2,4,3,4,3,4,5,3,5,5,3,5,2,5,5,2,3,3,4,3,3,3,3,5,5,ვმუშაობ ნახევარ განაკვეთზე და ვსწავლობ,საჯარო სექტორი,(გენდერული) თანასწორობის საკითხები, საზოგადოებრივი ჯანდაცვა, მოსახლეობის მიგრაცია,,,,,,,,,,,,
10/27/23 13:30,მდედრობითი,22,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ ბაკალავრიატზე (II-IV საფეხურის სტუდენტი),1,1,1,1,3,1,1,3,3,3,3,3,3,3,2,4,1,1,4,2,4,5,3,5,5,5,5,5,5,2,2,2,2,2,2,2,3,3,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,კერძო სექტორი,კონფლიქტები და მათი შედეგი საზოგადოებაზე, მოსახლეობის მიგრაცია, პანდემიები და მათი პრევენცია,,,,,,,,,,,,
10/27/23 13:32,მდედრობითი,20,თბილისის სახელმწიფო უნივერსიტეტი,პოლიტიკური მეცნიერება,ვსწავლობ ბაკალავრიატზე (II-IV საფეხურის სტუდენტი),3,3,3,3,3,3,3,4,4,4,4,4,4,4,1,1,1,1,1,1,1,5,5,5,5,3,4,2,5,3,5,1,1,1,5,5,1,1,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,საჯარო სექტორი,ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, განათლების ხელმისაწვდომობა, პანდემიები და მათი პრევენცია,,,,,,,,,,,,
10/27/23 13:40,მდედრობითი,21,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ ბაკალავრიატზე (II-IV საფეხურის სტუდენტი),1,1,1,1,4,1,1,1,1,1,1,4,1,1,2,4,5,2,2,2,1,2,3,5,3,4,3,4,3,1,4,3,3,1,3,3,3,3,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,საერთაშორისო ორგანიზაცია,ეკონომიკური კრიზისები, პანდემიები და მათი პრევენცია, არჩევნები და დემოკრატია, (გენდერული) თანასწორობის საკითხები, განათლების ხელმისაწვდომობა,,,,,,,,,,
10/27/23 13:57,მდედრობითი,22,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ბაკალავრი,1,1,1,1,3,1,1,1,1,1,1,2,1,1,5,5,5,5,5,5,1,5,3,4,4,4,4,4,4,4,4,4,2,1,1,1,3,4,აჰვსწავლობ,,არჩევნები და დემოკრატია, კლიმატის ცვლილება, ეკონომიკური კრიზისები,,,,,,,,,,,,
10/27/23 14:13,მდედრობითი,22,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ მაგისტრატურაზე,1,1,3,1,4,1,1,1,1,4,3,5,1,1,5,4,2,3,5,5,1,5,5,1,5,5,5,5,5,5,5,3,1,1,1,1,4,4,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,კერძო სექტორი,ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, დეზინფორმაცია და მისინფორმაცია, განათლების ხელმისაწვდომობა,,,,,,,,,,,,
10/27/23 14:50,მდედრობითი,19,თბილისის სახელმწიფო უნივერსიტეტი,პოლიტიკური მეცნიერება,ვსწავლობ ბაკალავრიატზე (II-IV საფეხურის სტუდენტი),1,1,1,3,3,1,1,2,2,2,5,5,2,2,2,5,4,3,5,2,3,5,5,4,5,5,4,5,5,5,4,4,3,1,2,2,1,1,აჰვსწავლობ,,არჩევნები და დემოკრატია, მოსახლეობის მიგრაცია, საზოგადოებრივი ჯანდაცვა,,,,,,,,,,,,
10/27/23 15:43,მდედრობითი,18,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ ბაკალავრიატზე (II-IV საფეხურის სტუდენტი),1,1,3,1,2,1,1,1,1,5,1,1,1,1,5,2,2,3,1,5,4,2,4,2,4,2,2,3,3,4,2,5,4,4,4,3,5,5,აჰვსწავლობ,,კლიმატის ცვლილება, კონფლიქტები და მათი შედეგი საზოგადოებაზე, (გენდერული) თანასწორობის საკითხები,,,,,,,,,,,,
10/27/23 15:46,მამრობითი,26,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,დოქტორანტი,1,1,3,3,2,1,1,3,3,5,3,5,3,3,5,5,4,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,3,3,4,4,3,4,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,კერძო სექტორი,ურბანიზაცია, განათლების ხელმისაწვდომობა, საზოგადოებრივი ჯანდაცვა,,,,,,,,,,,,
10/27/23 15:47,მდედრობითი,27,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,მაგისტრი,3,1,4,3,3,1,1,4,1,4,4,5,1,1,5,5,5,2,3,2,5,5,5,4,5,5,5,5,5,5,5,4,1,1,2,3,1,3,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,არასამთავრობო ორგანიზაცია,დეზინფორმაცია და მისინფორმაცია, არჩევნები და დემოკრატია, ურბანიზაცია,,,,,,,,,,,,
10/27/23 15:48,მდედრობითი,42,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,დოქტორანტი,1,1,1,1,1,1,1,2,2,2,2,3,2,2,5,5,3,3,3,3,4,4,4,3,4,3,3,3,4,4,3,5,5,4,5,5,4,4,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,საჯარო სექტორი,განათლების ხელმისაწვდომობა, კონფლიქტები და მათი შედეგი საზოგადოებაზე, კლიმატის ცვლილება, საზოგადოებრივი ჯანდაცვა, ეკონომიკური კრიზისები, დეზინფორმაცია და მისინფორმაცია, (გენდერული) თანასწორობის საკითხები, არჩევნები და დემოკრატია, სასურსათო უსაფრთხოება და ნუტრიცია, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება,,,,,
10/27/23 15:49,მდედრობითი,27,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,დოქტორანტი,2,1,4,3,3,1,1,5,3,5,5,4,3,3,5,5,5,3,4,4,4,5,4,4,5,5,4,4,4,5,4,5,4,2,2,4,4,4,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,არასამთავრობო ორგანიზაცია,განათლების ხელმისაწვდომობა, საზოგადოებრივი ჯანდაცვა, დეზინფორმაცია და მისინფორმაცია,,,,,,,,,,,,
10/27/23 15:50,მამრობითი,25,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ მაგისტრატურაზე,1,1,1,1,4,1,1,1,1,1,1,3,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,აჰვსწავლობ,,არჩევნები და დემოკრატია, საზოგადოებრივი ჯანდაცვა, ეკონომიკური კრიზისები, განათლების ხელმისაწვდომობა,,,,,,,,,,,
10/27/23 16:23,მამრობითი,33,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,დოქტორანტი,1,1,4,1,1,1,1,2,2,5,4,5,2,2,5,5,5,3,3,3,3,5,4,4,4,5,3,4,4,5,4,4,3,3,3,2,2,2,ვმუშაობ სრულ განაკვეთზე,კერძო სექტორი,კლიმატის ცვლილება, ეკონომიკური კრიზისები, დეზინფორმაცია და მისინფორმაცია,,,,,,,,,,,,
10/27/23 17:49,მდედრობითი,27,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,დოქტორანტი,1,1,3,1,4,1,4,5,4,5,3,5,3,5,5,5,5,3,3,3,5,4,4,3,4,3,3,5,4,3,5,4,5,5,5,5,3,3,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,საჯარო სექტორი,არჩევნები და დემოკრატია, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, განათლების ხარისხი,,,,,,,,,,,,
10/27/23 18:37,მამრობითი,37,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,დოქტორანტი,1,1,1,1,4,1,1,1,1,1,1,3,1,1,2,2,2,1,1,3,1,3,3,3,4,5,4,4,4,3,4,3,1,1,2,1,1,2,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,საჯარო სექტორი,პანდემიები და მათი პრევენცია, კონფლიქტები და მათი შედეგი საზოგადოებაზე, კლიმატის ცვლილება,,,,,,,,,,,,
10/27/23 19:57,მამრობითი,27,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,დოქტორანტი,1,1,1,1,3,1,1,1,1,1,1,2,1,1,2,2,2,3,5,4,2,5,4,1,5,5,4,4,5,5,4,3,2,1,2,1,5,5,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,საჯარო სექტორი,პანდემიები და მათი პრევენცია, მოსახლეობის მიგრაცია, კლიმატის ცვლილება, არჩევნები და დემოკრატია, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, ეკონომიკური კრიზისები, დეზინფორმაცია და მისინფორმაცია, სასურსათო უსაფრთხოება და ნუტრიცია,,,,,,,
10/27/23 22:22,მდედრობითი,36,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,დოქტორანტი,2,4,1,2,4,1,2,1,5,1,1,3,1,3,4,5,5,5,3,3,5,5,3,4,5,4,4,4,5,5,5,3,4,3,3,3,3,3,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,საერთაშორისო ორგანიზაცია,არჩევნები და დემოკრატია, (გენდერული) თანასწორობის საკითხები, კლიმატის ცვლილება,,,,,,,,,,,,
10/28/23 00:08,მამრობითი,32,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,დოქტორანტი,1,1,3,4,3,1,1,4,2,3,3,3,1,1,4,4,4,4,4,4,4,4,4,3,5,4,3,2,3,4,4,4,3,2,4,4,4,4,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,აკადემია,განათლების ხელმისაწვდომობა, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, საზოგადოებრივი ჯანდაცვა,,,,,,,,,,,,
10/28/23 06:52,მდედრობითი,45,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,დოქტორანტი,1,1,2,1,3,1,1,1,1,3,1,4,1,1,4,3,4,3,4,4,2,5,5,5,5,5,5,5,5,5,5,3,3,1,4,3,4,4,ვმუშაობ სრულ განაკვეთზე,თვითდასაქმებული,ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, არჩევნები და დემოკრატია, (გენდერული) თანასწორობის საკითხები,,,,,,,,,,,,
10/28/23 07:31,მდედრობითი,53,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,დოქტორანტი,1,1,1,2,4,2,1,1,2,1,5,5,5,1,1,3,1,1,1,1,1,5,3,4,1,5,1,5,5,1,5,2,3,1,2,2,5,4,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,საერთაშორისო ორგანიზაცია,ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, კლიმატის ცვლილება, განათლების ხელმისაწვდომობა,,,,,,,,,,,,
10/28/23 09:45,მდედრობითი,32,შავი ზღვის საერთაშორისო უნივერსიტეტი,სოციალური მეცნიერებები,მაგისტრი,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,3,3,2,3,3,2,3,3,3,3,2,1,1,1,1,1,2,ვმუშაობ სრულ განაკვეთზე,კერძო სექტორი,დეზინფორმაცია და მისინფორმაცია, პანდემიები და მათი პრევენცია, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება,,,,,,,,,,,,
10/28/23 09:52,მამრობითი,28,თბილისის სახელმწიფო უნივერსიტეტი,იურიდიული,მაგისტრი,3,1,1,1,4,4,1,3,1,1,1,5,5,3,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,4,5,5,5,5,5,4,5,ვმუშაობ სრულ განაკვეთზე,საჯარო სექტორი,(გენდერული) თანასწორობის საკითხები, ბიომრავალფეროვნება, სასურსათო უსაფრთხოება და ნუტრიცია, არჩევნები და დემოკრატია, განათლების ხელმისაწვდომობა, ურბანიზაცია, ეკონომიკური კრიზისები, მოსახლეობის მიგრაცია, კონფლიქტები და მათი შედეგი საზოგადოებაზე,,,,,,
10/28/23 14:39,მდედრობითი,19,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ბაკალავრი,1,1,1,1,3,1,1,1,1,1,1,4,1,1,5,5,5,5,5,3,4,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,აჰვსწავლობ,,დეზინფორმაცია და მისინფორმაცია, კონფლიქტები და მათი შედეგი საზოგადოებაზე, პანდემიები და მათი პრევენცია, მოსახლეობის მიგრაცია, არჩევნები და დემოკრატია, განათლების ხელმისაწვდომობა,,,,,,,,,
10/29/23 14:38,მამრობითი,19,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ ბაკალავრიატზე (II-IV საფეხურის სტუდენტი),1,1,1,1,2,1,1,3,3,3,3,3,3,3,3,3,4,3,4,4,4,3,4,3,5,2,4,4,4,4,3,3,1,1,2,2,1,3,აჰვსწავლობ,,დეზინფორმაცია და მისინფორმაცია, კონფლიქტები და მათი შედეგი საზოგადოებაზე, კლიმატის ცვლილება,,,,,,,,,,,,
10/29/23 18:59,მდედრობითი,32,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,დოქტორანტი,3,1,1,1,3,1,1,1,1,1,1,2,1,1,4,3,3,3,2,3,4,2,2,3,4,3,2,3,3,3,3,3,1,1,1,2,1,3,ვმუშაობ სრულ განაკვეთზე,კერძო სექტორი,განათლების ხელმისაწვდომობა, მოსახლეობის მიგრაცია, (გენდერული) თანასწორობის საკითხები,,,,,,,,,,,,
10/29/23 20:40,მდედრობითი,40,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,დოქტორანტი,1,1,5,3,5,3,1,1,1,5,1,5,5,1,5,5,4,4,4,3,3,4,4,3,5,4,4,3,5,5,5,5,5,3,4,4,4,4,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,აკადემია,არჩევნები და დემოკრატია, მოსახლეობის მიგრაცია, განათლების ხელმისაწვდომობა,,,,,,,,,,,,
10/30/23 14:55,მდედრობითი,22,შავი ზღვის საერთაშორისო უნივერსიტეტი,სამართალმცოდნეობა,ბაკალავრი,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,2,3,3,3,5,4,3,4,5,2,4,3,4,4,2,2,2,3,3,2,2,არც ვსწავლობ და არც ვმუშაობ,,განათლების ხელმისაწვდომობა, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, კონფლიქტები და მათი შედეგი საზოგადოებაზე, ეკონომიკური კრიზისები, არჩევნები და დემოკრატია, დეზინფორმაცია და მისინფორმაცია, (გენდერული) თანასწორობის საკითხები,,,,,,,,
10/31/23 08:58,მამრობითი,19,შავი ზღვის საერთაშორისო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ ბაკალავრიატზე (II-IV საფეხურის სტუდენტი),1,1,1,1,1,1,1,1,1,1,1,3,1,1,5,5,5,4,3,3,3,5,5,4,5,5,5,4,5,5,5,4,4,5,4,4,4,4,ვმუშაობ ნახევარ განაკვეთზე და ვსწავლობ,საერთაშორისო ორგანიზაცია,განათლების ხელმისაწვდომობა, არჩევნები და დემოკრატია, ეკონომიკური კრიზისები,,,,,,,,,,,,
10/31/23 08:59,მდედრობითი,19,შავი ზღვის საერთაშორისო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ ბაკალავრიატზე (II-IV საფეხურის სტუდენტი),1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,2,4,1,5,3,4,4,3,4,3,5,4,4,2,1,2,1,2,2,2,აჰვსწავლობ,,ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, არჩევნები და დემოკრატია, განათლების ხელმისაწვდომობა, დეზინფორმაცია და მისინფორმაცია,,,,,,,,,,,
10/31/23 08:59,მამრობითი,19,შავი ზღვის საერთაშორისო უნივერსიტეტი,ჟურნალისტიკა,ვსწავლობ ბაკალავრიატზე (II-IV საფეხურის სტუდენტი),1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,3,3,1,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,3,3,აჰვსწავლობ,,ეკონომიკური კრიზისები, (გენდერული) თანასწორობის საკითხები, არჩევნები და დემოკრატია,,,,,,,,,,,,
10/31/23 09:01,მდედრობითი,21,შავი ზღვის საერთაშორისო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ ბაკალავრიატზე (II-IV საფეხურის სტუდენტი),1,1,1,1,3,1,1,1,1,1,1,3,1,1,5,4,5,4,5,5,4,5,5,5,5,4,4,4,5,3,5,2,3,1,1,1,1,1,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,კერძო სექტორი,კონფლიქტები და მათი შედეგი საზოგადოებაზე, პანდემიები და მათი პრევენცია, მოსახლეობის მიგრაცია, ურბანიზაცია, განათლების ხელმისაწვდომობა, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება,,,,,,,,,
10/31/23 09:04,მდედრობითი,21,შავი ზღვის საერთაშორისო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ ბაკალავრიატზე (II-IV საფეხურის სტუდენტი),1,1,1,1,3,1,1,3,3,3,3,5,3,3,4,5,5,3,3,3,4,5,3,5,5,5,4,4,4,5,5,3,3,1,3,3,2,3,აჰვსწავლობ,,განათლების ხელმისაწვდომობა, დეზინფორმაცია და მისინფორმაცია, საზოგადოებრივი ჯანდაცვა,,,,,,,,,,,,
10/31/23 09:10,მდედრობითი,19,შავი ზღვის საერთაშორისო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ ბაკალავრიატზე (II-IV საფეხურის სტუდენტი),1,1,1,1,3,1,1,1,1,1,1,3,1,1,5,5,3,3,5,4,2,5,4,5,5,4,5,5,5,5,5,3,3,1,2,3,4,4,ვმუშაობ ნახევარ განაკვეთზე და ვსწავლობ,კერძო სექტორი,კლიმატის ცვლილება, ეკონომიკური კრიზისები, დეზინფორმაცია და მისინფორმაცია, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, არჩევნები და დემოკრატია,,,,,,,,,,
10/31/23 09:43,მდედრობითი,35,შავი ზღვის საერთაშორისო უნივერსიტეტი,განათლების მეცნიერებები,დოქტორანტი,1,1,1,1,4,1,1,1,1,1,1,4,1,1,5,5,5,3,5,5,3,4,5,5,5,5,5,4,5,5,5,4,3,1,3,1,3,4,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,კერძო სექტორი,ეკონომიკური კრიზისები, სასურსათო უსაფრთხოება და ნუტრიცია, კონფლიქტები და მათი შედეგი საზოგადოებაზე,,,,,,,,,,,,
10/31/23 09:48,მდედრობითი,21,შავი ზღვის საერთაშორისო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ ბაკალავრიატზე (II-IV საფეხურის სტუდენტი),1,1,1,1,1,1,1,1,1,1,1,3,1,1,5,5,5,3,3,5,1,5,5,2,5,1,4,3,4,5,3,3,1,1,3,3,2,4,აჰვსწავლობ,,კონფლიქტები და მათი შედეგი საზოგადოებაზე, დეზინფორმაცია და მისინფორმაცია, ეკონომიკური კრიზისები,,,,,,,,,,,,
