Timestamp,Gender,Age,University,ScienceDirection,Education,KRRstudio,KPython,KSPSS,KSTATA,KExcel,KGIS,KCAQDA,RRstudio,Python,SPSS,STATA,Excel,GIS,CAQDA,ResearchMethods,DataAnalysis,DataVisualisation,OpenSciencePrinciples,SocialEconomicIssues,SocialTheory,ProgramingLanguage,MT_Internship,TM_teamwork,TM_HybridTeaching,MT_StudyVisits,MT_ResearchProject,MT_Presentation,MT_GuestLecture,MT_ProblemSolving,MT_Fieldwork,MT_InteractiveTeaching,M_ResearchMethods,M_DataAnalysis,M_ProgramingLanguage,M_DataVisualisation,M_DataProcessing,M_SocialEconomicIssues,M_SocialTheory,EconomicStatus,EconomicSector,challenge01,challenge02,challenge03,challenge04,challenge05,challenge06,challenge07,challenge08,challenge09,challenge10,challenge11,challenge12,challenge13,challenge14,Metadata
11/6/23 20:32,მდედრობითი,21,თბილისის სახელმწიფო უნივერსიტეტი,ჟურნალისტიკა და მასობრივი კომუნიკაცია,ვსწავლობ ბაკალავრიატზე (II-IV საფეხურის სტუდენტი),1,1,1,1,4,1,1,3,3,3,3,3,3,3,5,2,5,1,5,3,4,5,5,4,5,5,3,5,5,3,5,3,2,2,2,2,2,3,აჰვსწავლობ,,დეზინფორმაცია და მისინფორმაცია, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, მოსახლეობის მიგრაცია,,,,,,,,,,,,
11/6/23 21:09,მდედრობითი,21,თბილისის სახელმწიფო უნივერსიტეტი,სოციოლოგიის და პოლიტიკურ მეცნიერებათა ფაკულტეტი,ვსწავლობ ბაკალავრიატზე (II-IV საფეხურის სტუდენტი),1,1,1,1,3,1,1,1,1,1,1,3,1,1,5,5,5,3,3,3,4,5,4,3,5,4,5,4,3,4,3,3,3,1,2,3,5,4,აჰვსწავლობ,,არჩევნები და დემოკრატია, განათლების ხელმისაწვდომობა, მოსახლეობის მიგრაცია, კლიმატის ცვლილება, (გენდერული) თანასწორობის საკითხები, დეზინფორმაცია და მისინფორმაცია, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება,,,,,,,,
11/7/23 11:16,მდედრობითი,26,შავი ზღვის საერთაშორისო უნივერსიტეტი,სოციალური მეცნიერებები,მაგისტრი,1,1,3,1,4,1,1,1,2,5,5,5,1,1,5,5,5,5,5,5,4,5,4,4,4,5,5,4,5,5,5,5,5,3,5,5,5,5,ვმუშაობ სრულ განაკვეთზე,აკადემია,განათლების ხელმისაწვდომობა, არჩევნები და დემოკრატია, დეზინფორმაცია და მისინფორმაცია,,,,,,,,,,,,
11/7/23 15:21,მდედრობითი,22,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ ბაკალავრიატზე (II-IV საფეხურის სტუდენტი),1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,3,1,2,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,ვმუშაობ ნახევარ განაკვეთზე და ვსწავლობ,არასამთავრობო ორგანიზაცია,(გენდერული) თანასწორობის საკითხები, კონფლიქტები და მათი შედეგი საზოგადოებაზე, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება,,,,,,,,,,,,
11/9/23 20:39,მდედრობითი,37,შავი ზღვის საერთაშორისო უნივერსიტეტი,ამერიკათმცოდნეობა,დოქტორანტი,1,1,1,1,2,1,1,1,1,1,1,2,1,1,5,4,2,2,2,2,1,3,5,5,2,5,5,3,5,2,4,3,1,1,1,1,1,1,ვმუშაობ ნახევარ განაკვეთზე და ვსწავლობ,თვითდასაქმებული,დეზინფორმაცია და მისინფორმაცია, არჩევნები და დემოკრატია, კონფლიქტები და მათი შედეგი საზოგადოებაზე,,,,,,,,,,,,
11/14/23 12:20,მდედრობითი,25,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,მაგისტრი,1,1,3,1,4,1,1,2,1,5,5,5,1,1,5,5,5,4,4,4,3,5,5,1,3,4,5,2,5,5,5,5,3,1,4,3,5,5,ვმუშაობ სრულ განაკვეთზე,საჯარო სექტორი,არჩევნები და დემოკრატია, განათლების ხელმისაწვდომობა,,,,,,,,,,,,,
11/14/23 14:57,მამრობითი,33,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,მაგისტრი,1,3,1,1,5,1,1,3,4,1,1,5,1,1,1,5,5,1,1,1,5,5,2,2,1,1,5,1,5,3,4,1,5,5,5,5,1,1,ვმუშაობ სრულ განაკვეთზე,კერძო სექტორი,ურბანიზაცია, კონფლიქტები და მათი შედეგი საზოგადოებაზე, დეზინფორმაცია და მისინფორმაცია, კლიმატის ცვლილება, მოსახლეობის მიგრაცია, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება,,,,,,,,,
11/14/23 15:47,მდედრობითი,25,შავი ზღვის საერთაშორისო უნივერსიტეტი,სოციალური მეცნიერებები,ბაკალავრი,1,1,1,1,4,1,1,1,1,1,1,4,1,1,1,4,5,2,5,3,2,5,5,5,5,5,5,5,5,5,5,1,1,1,5,1,1,1,ვმუშაობ სრულ განაკვეთზე,კერძო სექტორი,ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, განათლების ხელმისაწვდომობა, კონფლიქტები და მათი შედეგი საზოგადოებაზე, დეზინფორმაცია და მისინფორმაცია, (გენდერული) თანასწორობის საკითხები, კლიმატის ცვლილება, საზოგადოებრივი ჯანდაცვა, არჩევნები და დემოკრატია,,,,,,,
11/16/23 20:15,მდედრობითი,26,შავი ზღვის საერთაშორისო უნივერსიტეტი,სოციალური მეცნიერებები,ბაკალავრი,1,1,1,1,4,1,1,1,1,1,1,4,1,1,3,3,1,3,4,4,1,4,3,1,4,2,3,3,2,1,4,1,1,1,1,3,1,4,ვმუშაობ სრულ განაკვეთზე,კერძო სექტორი,კლიმატის ცვლილება, ეკონომიკური კრიზისები, დეზინფორმაცია და მისინფორმაცია,,,,,,,,,,,,
11/17/23 08:40,მდედრობითი,25,თბილისის სახელმწიფო უნივერსიტეტი,"სოციალური მეცნიერებები,",მაგისტრი,1,1,4,1,5,1,1,3,3,5,3,5,3,3,5,5,5,3,3,5,4,5,5,5,5,5,5,4,4,5,4,5,3,1,5,3,2,5,ვმუშაობ სრულ განაკვეთზე,საჯარო სექტორი,(გენდერული) თანასწორობის საკითხები, განათლების ხელმისაწვდომობა, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, არჩევნები და დემოკრატია,,,,,,,,,,,
11/20/23 14:27,მდედრობითი,27,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,დოქტორანტი,1,1,4,3,4,1,1,1,1,5,5,5,1,1,5,5,5,4,5,4,4,5,3,4,4,5,4,3,5,5,5,5,3,2,4,4,4,5,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,კერძო სექტორი,განათლების ხელმისაწვდომობა, დეზინფორმაცია და მისინფორმაცია, ურბანიზაცია,,,,,,,,,,,,
11/20/23 14:52,მდედრობითი,26,თბილისის სახელმწიფო უნივერსიტეტი,სამართალი,ბაკალავრი,1,1,1,1,2,1,1,2,2,2,2,4,2,2,3,3,3,3,3,3,4,4,3,4,3,4,4,3,4,4,4,3,3,3,4,3,4,3,ვმუშაობ სრულ განაკვეთზე,კერძო სექტორი,საზოგადოებრივი ჯანდაცვა, დეზინფორმაცია და მისინფორმაცია, ეკონომიკური კრიზისები,,,,,,,,,,,,
11/20/23 16:29,უარი პასუხზე,29,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ბაკალავრი,1,3,1,2,5,1,1,5,5,4,4,5,2,1,5,5,5,5,4,2,5,2,2,4,1,4,4,3,5,2,5,4,3,2,2,3,3,3,ვმუშაობ სრულ განაკვეთზე,არასამთავრობო ორგანიზაცია,არჩევნები და დემოკრატია, განათლების ხელმისაწვდომობა, ურბანიზაცია, საზოგადოებრივი ჯანდაცვა, პანდემიები და მათი პრევენცია, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, დეზინფორმაცია და მისინფორმაცია,,,,,,,,
11/20/23 16:51,მდედრობითი,27,თბილისის სახელმწიფო უნივერსიტეტი,ჰუმანიტარული მეცნიერებები,მაგისტრი,1,1,1,1,4,1,1,1,1,1,1,4,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,2,2,3,2,3,ვმუშაობ სრულ განაკვეთზე,საერთაშორისო ორგანიზაცია,კლიმატის ცვლილება, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, განათლების ხელმისაწვდომობა,,,,,,,,,,,,
11/20/23 19:42,მდედრობითი,28,თბილისის სახელმწიფო უნივერსიტეტი,საბუნებისმეტყველო მეცნიერებები,მაგისტრი,1,1,1,1,4,1,1,1,1,1,1,5,1,1,5,4,5,3,2,2,3,5,5,4,5,2,4,5,5,5,5,3,2,1,4,2,1,1,ვმუშაობ სრულ განაკვეთზე,კერძო სექტორი,ურბანიზაცია, პანდემიები და მათი პრევენცია, სასურსათო უსაფრთხოება და ნუტრიცია,,,,,,,,,,,,
11/21/23 11:14,მდედრობითი,29,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,მაგისტრი,1,1,1,1,5,1,1,1,1,1,1,4,1,1,3,5,5,4,4,3,4,5,2,5,4,4,4,5,5,4,4,2,3,1,2,2,4,4,ვმუშაობ სრულ განაკვეთზე,კერძო სექტორი,ურბანიზაცია, საზოგადოებრივი ჯანდაცვა, განათლების ხელმისაწვდომობა,,,,,,,,,,,,
11/21/23 16:01,მდედრობითი,35,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,დოქტორანტი,1,1,1,1,3,1,1,1,1,2,1,3,1,1,5,3,4,3,3,3,1,5,5,5,3,5,5,5,5,5,5,3,3,1,3,3,2,2,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,კერძო სექტორი,დეზინფორმაცია და მისინფორმაცია, ეკონომიკური კრიზისები, პანდემიები და მათი პრევენცია,,,,,,,,,,,,
11/30/23 17:52,მდედრობითი,27,შავი ზღვის საერთაშორისო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ მაგისტრატურაზე,1,1,2,1,4,1,1,1,1,2,1,4,1,1,3,3,3,1,4,3,1,2,4,5,4,3,4,4,4,3,4,3,3,1,3,2,2,2,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,საჯარო სექტორი,(გენდერული) თანასწორობის საკითხები, დეზინფორმაცია და მისინფორმაცია,,,,,,,,,,,,,
12/1/23 16:18,მამრობითი,18,შავი ზღვის საერთაშორისო უნივერსიტეტი,კომპიუტერული მეცნიერებები,ბაკალავრი,1,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,5,5,4,2,5,5,5,5,2,2,2,2,1,3,2,1,1,1,აჰვსწავლობ,,განათლების ხელმისაწვდომობა, კონფლიქტები და მათი შედეგი საზოგადოებაზე, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება,,,,,,,,,,,,
12/3/23 19:32,მდედრობითი,23,შავი ზღვის საერთაშორისო უნივერსიტეტი,სამაგისტრო პროგრამა ციფრული მედია და კომუნიკაცია,მაგისტრი,1,1,1,1,3,1,1,1,1,2,2,4,1,3,5,3,5,3,2,4,5,3,5,4,3,4,5,4,4,2,4,4,3,5,4,4,3,4,ვმუშაობ ნახევარ განაკვეთზე და ვსწავლობ,კერძო სექტორი,მოსახლეობის მიგრაცია, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, დეზინფორმაცია და მისინფორმაცია,,,,,,,,,,,,
12/17/23 16:06,მდედრობითი,29,შავი ზღვის საერთაშორისო უნივერსიტეტი,სოციალური მეცნიერებები,მაგისტრი,1,1,1,1,4,1,1,1,1,1,1,1,1,1,3,3,2,4,5,3,1,1,1,2,3,3,3,3,1,1,2,2,3,1,2,2,5,4,არც ვსწავლობ და არც ვმუშაობ,,(გენდერული) თანასწორობის საკითხები, არჩევნები და დემოკრატია, დეზინფორმაცია და მისინფორმაცია,,,,,,,,,,,,
12/20/23 13:52,მამრობითი,32,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,დოქტორანტი,5,2,3,1,4,3,5,5,5,1,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,თვითდასაქმებული,ეკონომიკური კრიზისები, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, კლიმატის ცვლილება,,,,,,,,,,,,
12/23/23 10:31,მამრობითი,18,შავი ზღვის საერთაშორისო უნივერსიტეტი,საჯარო ადმინისტრაცია და სახელმწიფო მმართველობა,ბაკალავრი,2,3,2,2,5,3,2,3,3,2,2,5,2,2,5,5,5,4,5,5,5,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,აჰვსწავლობ,,კონფლიქტები და მათი შედეგი საზოგადოებაზე, მოსახლეობის მიგრაცია, განათლების ხელმისაწვდომობა,,,,,,,,,,,,
12/23/23 13:10,მდედრობითი,18,შავი ზღვის საერთაშორისო უნივერსიტეტი,საჯარო ადმინისტრირება და სახელმწიფო მმართველობა,ვსწავლობ ბაკალავრიატზე,1,1,1,1,3,1,1,3,3,3,3,4,3,3,4,5,5,2,2,2,3,5,5,1,5,4,5,5,5,4,5,3,3,2,4,3,2,2,ვმუშაობ ნახევარ განაკვეთზე და ვსწავლობ,არასამთავრობო ორგანიზაცია,ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, საზოგადოებრივი ჯანდაცვა, კონფლიქტები და მათი შედეგი საზოგადოებაზე,,,,,,,,,,,,
12/23/23 13:12,მდედრობითი,18,შავი ზღვის საერთაშორისო უნივერსიტეტი,საჯარო ადმინისტრირება და სახელმწიფო მართველობა,ვსწავლობ ბაკალავრიატზე,1,1,1,1,3,1,1,1,1,1,1,5,1,1,1,2,2,1,3,2,5,3,5,1,2,2,3,3,1,3,1,2,1,3,2,2,2,2,აჰვსწავლობ,,არჩევნები და დემოკრატია, განათლების ხელმისაწვდომობა, ეკონომიკური კრიზისები,,,,,,,,,,,,
12/23/23 13:13,მდედრობითი,18,შავი ზღვის საერთაშორისო უნივერსიტეტი,საჯარო ადმინისტრირება და სახელმწიფო მმართველობა,ვსწავლობ ბაკალავრიატზე,1,1,1,1,1,1,1,4,5,3,3,4,2,4,2,2,2,2,2,2,3,5,5,3,2,3,2,1,3,3,3,2,1,1,1,1,1,1,აჰვსწავლობ,,ურბანიზაცია, კონფლიქტები და მათი შედეგი საზოგადოებაზე, კლიმატის ცვლილება, განათლების ხელმისაწვდომობა,,,,,,,,,,,
12/23/23 13:14,მამრობითი,20,შავი ზღვის საერთაშორისო უნივერსიტეტი,საჯარო ადმინისტრირება,ვსწავლობ ბაკალავრიატზე,4,1,1,1,5,5,4,1,1,1,1,1,1,1,1,5,3,1,1,3,1,3,3,3,4,2,2,4,1,5,5,1,2,2,3,2,4,3,აჰვსწავლობ,,საზოგადოებრივი ჯანდაცვა, კლიმატის ცვლილება, განათლების ხელმისაწვდომობა, ეკონომიკური კრიზისები,,,,,,,,,,,
12/23/23 13:14,მდედრობითი,18,შავი ზღვის საერთაშორისო უნივერსიტეტი,საჯარო ადმინისტრირება და სახელმწიფო მმართველობა,ვსწავლობ ბაკალავრიატზე,2,2,1,2,4,2,2,3,3,3,3,4,3,3,2,2,3,2,3,3,3,4,3,1,4,3,3,3,4,2,4,2,3,2,4,3,3,3,აჰვსწავლობ,,ეკონომიკური კრიზისები, განათლების ხელმისაწვდომობა, პანდემიები და მათი პრევენცია,,,,,,,,,,,,
12/23/23 13:15,მდედრობითი,18,შავი ზღვის საერთაშორისო უნივერსიტეტი,საჯარო ადმინისტრირება და სახელმწიფო მმართველობა,ვსწავლობ ბაკალავრიატზე,1,1,1,1,3,1,1,3,5,3,3,5,3,3,5,5,5,5,5,3,5,5,3,3,5,4,5,4,5,5,5,3,3,1,1,3,4,3,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,კერძო სექტორი,მოსახლეობის მიგრაცია, განათლების ხელმისაწვდომობა,,,,,,,,,,,,,
12/23/23 13:16,მამრობითი,18,შავი ზღვის საერთაშორისო უნივერსიტეტი,საჯარო ადმინისტრირება და სახემწიფო მმართველობა,ვსწავლობ ბაკალავრიატზე,1,2,1,2,4,2,2,3,1,1,2,3,1,1,3,3,3,5,5,3,3,5,5,4,5,5,4,4,5,5,4,2,2,5,5,5,4,4,აჰვსწავლობ,,მოსახლეობის მიგრაცია, დეზინფორმაცია და მისინფორმაცია, არჩევნები და დემოკრატია, ეკონომიკური კრიზისები, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება,,,,,,,,,,
12/23/23 13:16,მამრობითი,18,შავი ზღვის საერთაშორისო უნივერსიტეტი,საჯარო ადმინისტრაცია და სახელმწიფო მმართველობა,ვსწავლობ ბაკალავრიატზე,1,1,1,1,5,1,2,4,4,3,3,5,4,5,5,5,4,4,5,3,3,5,5,4,5,5,5,5,5,4,3,4,4,3,5,5,5,4,აჰვსწავლობ,,მოსახლეობის მიგრაცია, დეზინფორმაცია და მისინფორმაცია, არჩევნები და დემოკრატია,,,,,,,,,,,,
12/23/23 13:17,მდედრობითი,18,შავი ზღვის საერთაშორისო უნივერსიტეტი,საჯარო ადმინისტრირება და სახელმწიფო მმართველობა,ვსწავლობ ბაკალავრიატზე,1,1,1,1,1,1,1,2,2,2,3,5,2,2,4,3,3,2,5,4,4,5,3,4,5,3,4,4,5,4,4,1,2,1,1,1,1,2,აჰვსწავლობ,,დეზინფორმაცია და მისინფორმაცია, მოსახლეობის მიგრაცია, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება,,,,,,,,,,,,
12/26/23 11:10,მდედრობითი,27,თბილისის სახელმწიფო უნივერსიტეტი,ეკონომიკისა და ბიზნესის ფაკულტეტი,მაგისტრი,1,1,1,1,3,1,1,1,1,1,1,5,1,1,3,3,4,1,3,1,3,5,4,3,4,3,4,4,4,3,4,3,3,1,1,1,1,1,ვმუშაობ სრულ განაკვეთზე,კერძო სექტორი,დეზინფორმაცია და მისინფორმაცია, ეკონომიკური კრიზისები, კონფლიქტები და მათი შედეგი საზოგადოებაზე,,,,,,,,,,,,
12/26/23 11:15,მდედრობითი,25,თბილისის სახელმწიფო უნივერსიტეტი,კომპიუტერული მეცნიერებები,ბაკალავრი,5,3,2,2,3,2,2,1,2,1,1,2,1,1,2,3,4,2,3,2,4,5,5,4,4,4,4,4,4,4,4,1,5,5,4,4,2,2,არც ვსწავლობ და არც ვმუშაობ,,კლიმატის ცვლილება, ურბანიზაცია, განათლების ხელმისაწვდომობა,,,,,,,,,,,,
12/26/23 12:26,მამრობითი,33,თბილისის სახელმწიფო უნივერსიტეტი,კომპიუტერული მეცნიერებები,ვსწავლობ მაგისტრატურაზე,2,3,2,2,5,2,2,1,4,1,1,5,1,1,4,5,5,4,4,5,5,5,4,4,5,5,4,5,5,5,4,4,5,4,5,5,4,4,ვმუშაობ სრულ განაკვეთზე,კერძო სექტორი,ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, დეზინფორმაცია და მისინფორმაცია, არჩევნები და დემოკრატია,,,,,,,,,,,,
12/26/23 12:43,მდედრობითი,27,თბილისის სახელმწიფო უნივერსიტეტი,ეკონომიკისა და ბიზნესის ადმინისტრირების,ბაკალავრი,1,1,1,1,5,1,1,1,1,1,1,5,1,1,3,3,2,1,3,1,3,3,2,2,3,1,2,2,3,2,3,3,3,1,2,2,2,2,ვმუშაობ სრულ განაკვეთზე,კერძო სექტორი,ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, განათლების ხელმისაწვდომობა, ეკონომიკური კრიზისები,,,,,,,,,,,,
12/27/23 11:45,მდედრობითი,29,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,მაგისტრი,1,1,1,1,3,1,1,1,2,2,1,3,1,1,5,4,5,3,3,3,4,5,4,5,4,5,4,4,4,5,5,3,3,1,4,4,3,2,ვმუშაობ სრულ განაკვეთზე,არასამთავრობო ორგანიზაცია,კლიმატის ცვლილება, არჩევნები და დემოკრატია, განათლების ხელმისაწვდომობა, ურბანიზაცია, მოსახლეობის მიგრაცია, კონფლიქტები და მათი შედეგი საზოგადოებაზე, პანდემიები და მათი პრევენცია, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, დეზინფორმაცია და მისინფორმაცია, საზოგადოებრივი ჯანდაცვა,,,,,
1/14/24 20:37,მდედრობითი,29,თბილისის სახელმწიფო უნივერსიტეტი,საბუნებისმეტყველო მეცნიერებები,მაგისტრი,5,1,3,1,5,3,1,5,5,2,1,3,4,1,5,5,5,4,4,4,5,5,4,3,2,5,3,3,5,5,4,5,5,5,5,5,4,3,ვმუშაობ სრულ განაკვეთზე,არასამთავრობო ორგანიზაცია,არჩევნები და დემოკრატია, განათლების ხელმისაწვდომობა, პანდემიები და მათი პრევენცია,,,,,,,,,,,,
1/19/24 17:15,მდედრობითი,31,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,მაგისტრი,3,1,4,4,2,1,4,5,1,5,5,2,1,5,5,5,5,5,4,4,5,5,3,3,3,4,3,2,2,4,4,5,5,2,2,4,3,2,ვმუშაობ სრულ განაკვეთზე,საერთაშორისო ორგანიზაცია,მოსახლეობის მიგრაცია, ეკონომიკური კრიზისები, არჩევნები და დემოკრატია,,,,,,,,,,,,
1/19/24 17:49,მდედრობითი,25,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,მაგისტრი,2,2,3,1,4,1,1,5,5,5,4,5,2,2,5,5,5,4,3,3,5,3,5,5,4,5,4,3,5,5,5,4,3,2,2,3,3,3,ვმუშაობ სრულ განაკვეთზე,საჯარო სექტორი,განათლების ხელმისაწვდომობა, მოსახლეობის მიგრაცია, ეკონომიკური კრიზისები,,,,,,,,,,,,
1/19/24 20:44,მამრობითი,23,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ბაკალავრი,1,1,1,1,2,2,1,1,1,1,1,3,5,1,4,4,5,2,5,5,4,5,1,1,3,3,3,1,5,5,5,2,1,1,2,1,4,2,ვმუშაობ სრულ განაკვეთზე,კერძო სექტორი,ურბანიზაცია,,,,,,,,,,,,,,
1/19/24 20:50,მდედრობითი,23,თბილისის სახელმწიფო უნივერსიტეტი,სახვითი ხელოვნება,ვსწავლობ მაგისტრატურაზე,2,2,2,2,2,4,1,1,1,1,1,3,4,4,3,5,5,3,5,3,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,აჰვსწავლობ,,ურბანიზაცია, საზოგადოებრივი ჯანდაცვა, ეკონომიკური კრიზისები,,,,,,,,,,,,
1/19/24 21:02,მდედრობითი,27,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,მაგისტრი,1,1,3,1,4,3,1,1,1,1,1,4,1,1,5,5,5,5,4,4,5,3,2,3,3,3,3,2,3,3,3,2,2,1,3,1,1,2,ვმუშაობ სრულ განაკვეთზე,საერთაშორისო ორგანიზაცია,კონფლიქტები და მათი შედეგი საზოგადოებაზე, დეზინფორმაცია და მისინფორმაცია, არჩევნები და დემოკრატია, ურბანიზაცია, კლიმატის ცვლილება, (გენდერული) თანასწორობის საკითხები, საზოგადოებრივი ჯანდაცვა, განათლების ხელმისაწვდომობა,,,,,,,
