Timestamp,Gender,Age,University,ScienceDirection,Education,KRRstudio,KPython,KSPSS,KSTATA,KExcel,KGIS,KCAQDA,RRstudio,Python,SPSS,STATA,Excel,GIS,CAQDA,ResearchMethods,DataAnalysis,DataVisualisation,OpenSciencePrinciples,SocialEconomicIssues,SocialTheory,ProgramingLanguage,MT_Internship,TM_teamwork,TM_HybridTeaching,MT_StudyVisits,MT_ResearchProject,MT_Presentation,MT_GuestLecture,MT_ProblemSolving,MT_Fieldwork,MT_InteractiveTeaching,M_ResearchMethods,M_DataAnalysis,M_ProgramingLanguage,M_DataVisualisation,M_DataProcessing,M_SocialEconomicIssues,M_SocialTheory,EconomicStatus,EconomicSector,challenge01,challenge02,challenge03,challenge04,challenge05,challenge06,challenge07,challenge08,challenge09,challenge10,challenge11,challenge12,challenge13,challenge14,Metadata
1/19/24 21:30,მდედრობითი,22,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ბაკალავრი,1,1,3,1,4,4,1,1,1,4,3,5,1,1,5,5,5,5,5,5,5,5,3,5,5,4,5,5,5,5,5,5,3,1,2,3,5,5,ვმუშაობ სრულ განაკვეთზე,საჯარო სექტორი,მოსახლეობის მიგრაცია, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, კლიმატის ცვლილება,,,,,,,,,,,,
1/19/24 22:24,მამრობითი,21,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ბაკალავრი,1,1,2,1,2,2,1,1,1,1,1,2,1,1,1,5,5,3,3,5,5,5,2,5,3,3,2,5,5,5,3,1,5,5,5,3,5,5,ვმუშაობ ნახევარ განაკვეთზე და ვსწავლობ,კერძო სექტორი,პანდემიები და მათი პრევენცია, ურბანიზაცია, ეკონომიკური კრიზისები,,,,,,,,,,,,
1/19/24 22:44,მამრობითი,27,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,დოქტორანტი,1,1,2,1,4,3,1,1,1,3,3,4,5,2,3,5,5,4,5,2,4,4,4,4,4,3,4,3,5,5,5,3,5,3,5,5,4,2,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,კერძო სექტორი,დეზინფორმაცია და მისინფორმაცია, არჩევნები და დემოკრატია, მოსახლეობის მიგრაცია, ურბანიზაცია, განათლების ხელმისაწვდომობა, ბიომრავალფეროვნება, ეკონომიკური კრიზისები, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება,,,,,,,
1/19/24 22:56,მდედრობითი,31,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,დოქტორი,1,1,1,1,2,2,4,3,1,1,1,2,4,4,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,4,2,2,2,2,3,2,ვმუშაობ სრულ განაკვეთზე,თვითდასაქმებული,კლიმატის ცვლილება, დეზინფორმაცია და მისინფორმაცია, ბიომრავალფეროვნება,,,,,,,,,,,,
1/19/24 23:00,მამრობითი,23,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ ბაკალავრიატზე,1,1,1,1,2,1,1,4,4,5,4,5,3,3,5,5,5,3,3,3,5,5,3,3,5,5,3,4,5,3,5,2,2,2,1,1,3,2,ვმუშაობ ნახევარ განაკვეთზე და ვსწავლობ,კერძო სექტორი,ეკონომიკური კრიზისები, არჩევნები და დემოკრატია, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება,,,,,,,,,,,,
1/19/24 23:05,მამრობითი,25,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ მაგისტრატურაზე,1,1,1,1,3,3,1,4,2,3,3,5,4,2,5,4,4,3,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,აჰვსწავლობ,,ეკონომიკური კრიზისები, მოსახლეობის მიგრაცია, საზოგადოებრივი ჯანდაცვა,,,,,,,,,,,,
1/20/24 00:21,მამრობითი,28,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,მაგისტრი,1,1,2,1,3,3,1,1,1,3,1,4,3,1,5,5,2,3,3,4,1,5,3,3,4,5,3,2,4,5,3,4,3,1,1,1,4,3,ვმუშაობ სრულ განაკვეთზე,კერძო სექტორი,ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, განათლების ხელმისაწვდომობა, დეზინფორმაცია და მისინფორმაცია,,,,,,,,,,,,
1/20/24 00:37,მდედრობითი,30,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,მაგისტრი,2,2,1,1,4,3,4,5,4,4,4,5,5,5,3,5,5,5,5,4,3,4,4,4,4,5,3,4,5,5,5,5,2,2,4,4,5,5,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,კერძო სექტორი,სასურსათო უსაფრთხოება და ნუტრიცია, (გენდერული) თანასწორობის საკითხები, განათლების ხელმისაწვდომობა,,,,,,,,,,,,
1/20/24 01:59,უარი პასუხზე,25,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ მაგისტრატურაზე,1,1,2,1,4,1,1,1,1,1,1,5,1,1,5,5,5,5,5,5,3,4,4,4,3,4,4,4,4,5,4,3,2,1,1,1,4,4,ვმუშაობ სრულ განაკვეთზე,კერძო სექტორი,ეკონომიკური კრიზისები, (გენდერული) თანასწორობის საკითხები, განათლების ხელმისაწვდომობა, ურბანიზაცია,,,,,,,,,,,
1/20/24 04:03,მამრობითი,21,შავი ზღვის საერთაშორისო უნივერსიტეტი,კომპიუტერული მეცნიერებები,ვსწავლობ ბაკალავრიატზე,3,3,3,3,5,1,1,5,5,5,5,5,1,1,5,5,5,5,5,5,5,4,5,5,5,4,1,1,5,1,4,4,4,4,4,4,4,2,აჰვსწავლობ,,(გენდერული) თანასწორობის საკითხები, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, მოსახლეობის მიგრაცია,,,,,,,,,,,,
1/20/24 10:40,მდედრობითი,29,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,მაგისტრი,1,1,2,1,3,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,4,3,5,5,3,4,5,2,5,3,3,2,2,2,2,2,არც ვსწავლობ და არც ვმუშაობ,,დეზინფორმაცია და მისინფორმაცია, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, (გენდერული) თანასწორობის საკითხები,,,,,,,,,,,,
1/20/24 10:44,მამრობითი,18,შავი ზღვის საერთაშორისო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ ბაკალავრიატზე,2,1,1,2,3,1,1,3,3,3,3,3,2,3,4,4,5,3,4,3,4,3,2,1,2,3,2,2,2,3,2,2,2,1,2,1,1,2,აჰვსწავლობ,,მოსახლეობის მიგრაცია, არჩევნები და დემოკრატია, ეკონომიკური კრიზისები,,,,,,,,,,,,
1/20/24 10:44,მდედრობითი,18,შავი ზღვის საერთაშორისო უნივერსიტეტი,საჯარო ადმიმისტრირება და სახელმწიფო მმართველობა,ვსწავლობ ბაკალავრიატზე,3,2,3,2,4,2,2,4,3,4,4,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,3,4,3,4,5,აჰვსწავლობ,,ეკონომიკური კრიზისები, (გენდერული) თანასწორობის საკითხები, საზოგადოებრივი ჯანდაცვა,,,,,,,,,,,,
1/20/24 10:45,მდედრობითი,18,შავი ზღვის საერთაშორისო უნივერსიტეტი,საჯარო ადმინისტრირება და სახელმწიფო მმართველობა,ვსწავლობ ბაკალავრიატზე,1,1,1,1,3,1,1,2,2,1,2,2,2,1,4,4,5,3,5,5,4,4,3,3,4,5,5,5,5,3,3,3,3,2,4,2,3,3,აჰვსწავლობ,,განათლების ხელმისაწვდომობა, (გენდერული) თანასწორობის საკითხები, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება,,,,,,,,,,,,
1/20/24 12:56,მდედრობითი,23,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ბაკალავრი,1,1,2,1,2,1,1,3,3,3,3,3,3,3,4,5,5,3,3,3,5,5,3,5,5,5,5,4,5,5,5,1,1,1,2,1,5,4,ვმუშაობ სრულ განაკვეთზე,კერძო სექტორი,ეკონომიკური კრიზისები, საზოგადოებრივი ჯანდაცვა, მოსახლეობის მიგრაცია, განათლების ხელმისაწვდომობა, ურბანიზაცია, კლიმატის ცვლილება,,,,,,,,,
1/20/24 13:35,მდედრობითი,22,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ ბაკალავრიატზე,1,1,2,1,2,1,1,3,3,4,3,5,2,2,4,5,5,3,3,3,5,5,4,3,5,5,3,5,4,4,5,2,1,1,1,1,1,1,აჰვსწავლობ,,კლიმატის ცვლილება, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, (გენდერული) თანასწორობის საკითხები,,,,,,,,,,,,
1/20/24 13:55,მდედრობითი,28,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,მაგისტრი,3,1,2,1,4,3,1,1,1,3,1,5,3,1,2,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,4,3,1,2,2,4,3,ვმუშაობ სრულ განაკვეთზე,კერძო სექტორი,ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, კლიმატის ცვლილება, მოსახლეობის მიგრაცია, ეკონომიკური კრიზისები, ურბანიზაცია,,,,,,,,,,
1/20/24 14:01,მდედრობითი,20,შავი ზღვის საერთაშორისო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ ბაკალავრიატზე,3,3,4,4,3,4,4,2,3,3,4,4,3,3,5,5,5,5,5,5,5,4,3,3,4,3,4,4,4,3,3,3,4,4,4,5,5,5,ვმუშაობ ნახევარ განაკვეთზე და ვსწავლობ,კერძო სექტორი,პანდემიები და მათი პრევენცია, სასურსათო უსაფრთხოება და ნუტრიცია, განათლების ხელმისაწვდომობა,,,,,,,,,,,,
1/20/24 14:01,მამრობითი,18,შავი ზღვის საერთაშორისო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ ბაკალავრიატზე,1,1,1,2,3,1,1,1,1,1,1,3,1,1,4,5,4,3,3,4,3,5,4,4,4,3,4,3,3,3,3,2,2,3,2,3,2,3,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,კერძო სექტორი,განათლების ხელმისაწვდომობა, საზოგადოებრივი ჯანდაცვა, კონფლიქტები და მათი შედეგი საზოგადოებაზე,,,,,,,,,,,,
1/20/24 14:01,მდედრობითი,18,შავი ზღვის საერთაშორისო უნივერსიტეტი,.,ვსწავლობ ბაკალავრიატზე,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,3,2,1,3,2,2,2,1,1,1,3,1,აჰვსწავლობ,,მოსახლეობის მიგრაცია, პანდემიები და მათი პრევენცია, (გენდერული) თანასწორობის საკითხები,,,,,,,,,,,,
1/20/24 14:02,მამრობითი,18,შავი ზღვის საერთაშორისო უნივერსიტეტი,საჯარო მმართველობა,ვსწავლობ ბაკალავრიატზე,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,აჰვსწავლობ,,კლიმატის ცვლილება, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, საზოგადოებრივი ჯანდაცვა, არჩევნები და დემოკრატია, განათლების ხელმისაწვდომობა, (გენდერული) თანასწორობის საკითხები,,,,,,,,,
1/20/24 14:03,მდედრობითი,18,შავი ზღვის საერთაშორისო უნივერსიტეტი,საჯარო ადმინისტრირება,ვსწავლობ ბაკალავრიატზე,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,5,3,3,3,5,5,5,5,5,5,5,5,5,5,5,2,1,1,1,1,1,1,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,საჯარო სექტორი,მოსახლეობის მიგრაცია, ეკონომიკური კრიზისები, განათლების ხელმისაწვდომობა,,,,,,,,,,,,
1/20/24 14:04,მდედრობითი,18,შავი ზღვის საერთაშორისო უნივერსიტეტი,საჯარო ადმინისტრირება და სახელმწიფო მმართველობა,ვსწავლობ ბაკალავრიატზე,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,4,4,5,5,5,5,5,5,5,4,5,5,5,4,5,4,3,4,4,4,4,5,აჰვსწავლობ,,(გენდერული) თანასწორობის საკითხები, ურბანიზაცია, კლიმატის ცვლილება,,,,,,,,,,,,
1/20/24 14:05,მამრობითი,18,შავი ზღვის საერთაშორისო უნივერსიტეტი,საჯარო ადმინისტრირება და სახელმწიფო მმართველობა,ვსწავლობ ბაკალავრიატზე,1,1,1,1,2,1,1,1,1,1,1,4,1,1,5,3,3,3,4,4,2,5,3,3,4,3,2,4,2,5,3,2,1,1,1,2,3,2,ვმუშაობ ნახევარ განაკვეთზე და ვსწავლობ,კერძო სექტორი,განათლების ხელმისაწვდომობა,,,,,,,,,,,,,,
1/20/24 14:07,მამრობითი,27,შავი ზღვის საერთაშორისო უნივერსიტეტი,საჯარო ადმინისტრირება,ბაკალავრი,3,3,3,2,3,3,3,1,3,1,2,4,2,1,4,5,5,3,3,3,5,4,5,4,4,4,5,3,4,5,4,3,3,3,3,3,3,4,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,კერძო სექტორი,პანდემიები და მათი პრევენცია, საზოგადოებრივი ჯანდაცვა, განათლების ხელმისაწვდომობა,,,,,,,,,,,,
1/20/24 14:50,მდედრობითი,18,თბილისის სახელმწიფო უნივერსიტეტი,ფსიქოლოგია,ვსწავლობ ბაკალავრიატზე,1,1,1,1,3,1,1,2,2,5,1,4,2,2,5,5,5,4,5,5,5,5,5,1,4,5,2,3,4,5,5,4,1,1,1,1,1,1,აჰვსწავლობ,,ეკონომიკური კრიზისები, კონფლიქტები და მათი შედეგი საზოგადოებაზე, პანდემიები და მათი პრევენცია,,,,,,,,,,,,
1/20/24 18:08,მდედრობითი,24,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ მაგისტრატურაზე,1,1,1,1,3,3,1,3,3,4,4,5,5,3,5,5,5,5,5,4,5,4,5,3,5,4,4,5,5,5,4,3,1,1,2,1,3,3,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,კერძო სექტორი,მოსახლეობის მიგრაცია, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, კლიმატის ცვლილება,,,,,,,,,,,,
1/21/24 01:22,მდედრობითი,22,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ მაგისტრატურაზე,1,1,1,1,5,1,1,1,1,2,1,5,1,1,5,5,5,5,5,5,5,3,3,4,5,2,5,3,3,4,3,4,3,5,4,3,3,3,აჰვსწავლობ,,ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, არჩევნები და დემოკრატია, კონფლიქტები და მათი შედეგი საზოგადოებაზე,,,,,,,,,,,,
1/21/24 01:32,მდედრობითი,21,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ ბაკალავრიატზე,1,1,2,1,1,1,1,1,1,3,1,2,1,1,4,5,3,4,3,2,4,5,1,5,2,5,2,2,4,5,3,3,1,1,3,2,3,3,აჰვსწავლობ,,(გენდერული) თანასწორობის საკითხები, არჩევნები და დემოკრატია, საზოგადოებრივი ჯანდაცვა,,,,,,,,,,,,
1/21/24 11:20,მამრობითი,20,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ ბაკალავრიატზე,1,2,2,1,4,1,1,1,1,1,1,3,1,1,4,4,3,3,4,4,3,5,4,4,5,4,4,4,5,5,5,3,3,1,3,2,2,3,ვმუშაობ ნახევარ განაკვეთზე და ვსწავლობ,კერძო სექტორი,განათლების ხელმისაწვდომობა, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, დეზინფორმაცია და მისინფორმაცია,,,,,,,,,,,,
1/21/24 22:07,მდედრობითი,35,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ მაგისტრატურაზე,1,1,1,1,3,1,1,1,1,1,1,2,1,1,2,3,3,2,2,2,3,5,4,4,5,3,3,4,4,5,1,3,3,3,4,4,2,2,ვმუშაობ სრულ განაკვეთზე,საჯარო სექტორი,სასურსათო უსაფრთხოება და ნუტრიცია, ურბანიზაცია, კონფლიქტები და მათი შედეგი საზოგადოებაზე,,,,,,,,,,,,
1/21/24 23:49,მდედრობითი,23,შავი ზღვის საერთაშორისო უნივერსიტეტი,სოციალური მეცნიერებები,ბაკალავრი,1,1,1,1,5,1,1,4,4,4,4,4,4,4,5,5,1,1,1,5,5,5,4,4,4,4,3,5,4,4,3,3,3,4,4,4,4,4,აჰვსწავლობ,,ურბანიზაცია, არჩევნები და დემოკრატია, პანდემიები და მათი პრევენცია,,,,,,,,,,,,
1/21/24 23:51,უარი პასუხზე,24,შავი ზღვის საერთაშორისო უნივერსიტეტი,სოციალური მეცნიერებები,მაგისტრი,1,1,2,5,5,1,1,1,1,1,1,4,4,4,3,3,4,3,3,3,2,2,2,3,3,3,2,2,2,2,3,2,2,3,3,3,3,3,არც ვსწავლობ და არც ვმუშაობ,,(გენდერული) თანასწორობის საკითხები, სასურსათო უსაფრთხოება და ნუტრიცია, ურბანიზაცია,,,,,,,,,,,,
1/21/24 23:52,მდედრობითი,33,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,დოქტორანტი,1,1,5,5,5,1,3,2,2,2,5,5,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,თვითდასაქმებული,ეკონომიკური კრიზისები,,,,,,,,,,,,,,
1/21/24 23:55,მამრობითი,22,შავი ზღვის საერთაშორისო უნივერსიტეტი,სოციალური მეცნიერებები,მაგისტრი,1,1,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,5,2,2,2,2,2,4,4,4,4,4,4,4,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,საერთაშორისო ორგანიზაცია,საზოგადოებრივი ჯანდაცვა, პანდემიები და მათი პრევენცია, მოსახლეობის მიგრაცია,,,,,,,,,,,,
1/21/24 23:56,მდედრობითი,29,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,დოქტორანტი,1,1,2,1,4,1,1,1,1,3,1,2,1,1,4,4,4,4,4,4,4,1,2,3,1,1,3,4,1,3,4,4,3,4,3,2,5,5,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,თვითდასაქმებული,ეკონომიკური კრიზისები, პანდემიები და მათი პრევენცია, დეზინფორმაცია და მისინფორმაცია, კლიმატის ცვლილება, ურბანიზაცია,,,,,,,,,,
1/21/24 23:58,მამრობითი,22,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ ბაკალავრიატზე,1,3,3,4,4,1,1,1,1,2,1,1,1,1,3,2,2,4,4,1,5,3,3,4,3,4,4,4,3,3,4,4,3,3,4,3,3,4,ვმუშაობ სრულ განაკვეთზე,თვითდასაქმებული,დეზინფორმაცია და მისინფორმაცია, (გენდერული) თანასწორობის საკითხები, ურბანიზაცია, კონფლიქტები და მათი შედეგი საზოგადოებაზე,,,,,,,,,,,
1/22/24 00:00,მდედრობითი,26,შავი ზღვის საერთაშორისო უნივერსიტეტი,სოციალური მეცნიერებები,ბაკალავრი,1,1,5,4,4,1,1,1,1,3,3,3,1,1,2,1,1,3,2,2,2,4,1,4,2,3,3,3,3,2,3,3,3,2,2,3,2,2,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,კერძო სექტორი,ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, დეზინფორმაცია და მისინფორმაცია, ბიომრავალფეროვნება,,,,,,,,,,,,
1/22/24 00:01,მამრობითი,32,შავი ზღვის საერთაშორისო უნივერსიტეტი,სოციალური მეცნიერებები,მაგისტრი,1,1,1,1,5,1,1,1,1,4,4,4,4,3,3,4,3,2,3,1,5,4,4,4,4,4,4,4,4,3,3,3,4,3,3,3,3,3,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,არასამთავრობო ორგანიზაცია,კლიმატის ცვლილება, კონფლიქტები და მათი შედეგი საზოგადოებაზე, პანდემიები და მათი პრევენცია,,,,,,,,,,,,
1/22/24 11:32,მდედრობითი,40,თბილისის სახელმწიფო უნივერსიტეტი,"კომპიუტერული მეცნიერებები, სოციალური მეცნიერებები",მაგისტრი,3,3,5,1,5,1,1,4,3,5,5,5,5,5,2,5,5,5,3,5,5,5,1,3,3,3,1,3,5,5,3,5,5,5,5,5,5,5,ვმუშაობ სრულ განაკვეთზე,საერთაშორისო ორგანიზაცია,განათლების ხელმისაწვდომობა, დეზინფორმაცია და მისინფორმაცია,,,,,,,,,,,,,
1/22/24 17:42,მდედრობითი,28,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,დოქტორანტი,1,1,2,1,3,1,1,3,2,3,3,4,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,1,1,2,1,3,2,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,არასამთავრობო ორგანიზაცია,მოსახლეობის მიგრაცია, საზოგადოებრივი ჯანდაცვა, კლიმატის ცვლილება,,,,,,,,,,,,
1/24/24 22:32,მდედრობითი,22,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ ბაკალავრიატზე,1,1,1,1,2,1,1,1,1,3,1,3,2,1,3,3,3,2,2,1,2,3,3,3,3,2,3,3,3,3,3,2,3,1,2,2,2,2,ვმუშაობ ნახევარ განაკვეთზე და ვსწავლობ,საჯარო სექტორი,ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, (გენდერული) თანასწორობის საკითხები, მოსახლეობის მიგრაცია,,,,,,,,,,,,
1/24/24 22:42,მდედრობითი,24,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,მაგისტრი,2,1,4,4,4,5,1,3,3,4,4,5,5,3,5,5,5,5,5,5,5,5,3,1,5,5,3,5,5,5,4,5,4,2,5,5,5,3,ვმუშაობ სრულ განაკვეთზე,არასამთავრობო ორგანიზაცია,არჩევნები და დემოკრატია, დეზინფორმაცია და მისინფორმაცია, კონფლიქტები და მათი შედეგი საზოგადოებაზე,,,,,,,,,,,,
1/25/24 19:38,მდედრობითი,31,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,მაგისტრი,1,1,2,1,2,1,4,1,1,5,1,5,1,5,5,5,5,4,5,4,3,5,3,3,3,5,3,3,4,5,4,4,1,1,2,3,4,3,ვმუშაობ სრულ განაკვეთზე,კერძო სექტორი,დეზინფორმაცია და მისინფორმაცია, კლიმატის ცვლილება, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება,,,,,,,,,,,,
1/27/24 02:10,მდედრობითი,22,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ მაგისტრატურაზე,1,1,1,1,1,1,1,1,1,3,3,5,1,1,4,4,4,4,4,4,4,4,5,4,5,5,5,5,3,5,5,4,4,4,4,4,3,4,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,საერთაშორისო ორგანიზაცია,ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, საზოგადოებრივი ჯანდაცვა, განათლების ხელმისაწვდომობა,,,,,,,,,,,,
