Timestamp,Gender,Age,University,ScienceDirection,Education,KRRstudio,KPython,KSPSS,KSTATA,KExcel,KGIS,KCAQDA,RRstudio,Python,SPSS,STATA,Excel,GIS,CAQDA,ResearchMethods,DataAnalysis,DataVisualisation,OpenSciencePrinciples,SocialEconomicIssues,SocialTheory,ProgramingLanguage,MT_Internship,TM_teamwork,TM_HybridTeaching,MT_StudyVisits,MT_ResearchProject,MT_Presentation,MT_GuestLecture,MT_ProblemSolving,MT_Fieldwork,MT_InteractiveTeaching,M_ResearchMethods,M_DataAnalysis,M_ProgramingLanguage,M_DataVisualisation,M_DataProcessing,M_SocialEconomicIssues,M_SocialTheory,EconomicStatus,EconomicSector,challenge01,challenge02,challenge03,challenge04,challenge05,challenge06,challenge07,challenge08,challenge09,challenge10,challenge11,challenge12,challenge13,challenge14,Metadata
1/27/24 03:53,მდედრობითი,29,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,დოქტორანტი,3,1,3,1,5,1,1,5,1,5,1,5,1,1,5,5,5,5,3,5,1,1,3,2,2,4,3,4,4,4,4,5,5,1,5,5,3,5,ვმუშაობ სრულ განაკვეთზე,კერძო სექტორი,დეზინფორმაცია და მისინფორმაცია, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, განათლების ხელმისაწვდომობა,,,,,,,,,,,,
1/27/24 10:40,მამრობითი,34,თბილისის სახელმწიფო უნივერსიტეტი,ზუსტი და საბუნებისმეტყველო,მაგისტრი,1,2,1,1,4,3,3,1,5,1,1,5,1,3,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,1,1,2,1,1,1,1,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,კერძო სექტორი,განათლების ხელმისაწვდომობა, საზოგადოებრივი ჯანდაცვა, სასურსათო უსაფრთხოება და ნუტრიცია, კლიმატის ცვლილება, მოსახლეობის მიგრაცია, ეკონომიკური კრიზისები, ბიომრავალფეროვნება, ურბანიზაცია, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება,,,,,,
1/27/24 12:26,მდედრობითი,25,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ბაკალავრი,1,2,3,2,5,1,4,1,1,1,1,5,1,1,5,5,5,3,4,3,5,3,3,5,5,5,4,4,5,5,5,5,4,1,4,3,4,5,ვმუშაობ სრულ განაკვეთზე,კერძო სექტორი,არჩევნები და დემოკრატია, მოსახლეობის მიგრაცია, ეკონომიკური კრიზისები,,,,,,,,,,,,
1/27/24 12:28,მდედრობითი,29,თბილისის სახელმწიფო უნივერსიტეტი,ზუსტ და საბუნებისმეტყველო მეცნიერებები,მაგისტრი,1,1,1,1,3,1,1,1,1,1,1,5,1,1,4,4,4,4,3,3,2,4,5,3,5,2,3,5,5,4,5,1,2,1,2,2,2,2,ვმუშაობ სრულ განაკვეთზე,კერძო სექტორი,განათლების ხელმისაწვდომობა, დეზინფორმაცია და მისინფორმაცია, საზოგადოებრივი ჯანდაცვა, სასურსათო უსაფრთხოება და ნუტრიცია,,,,,,,,,,,
1/27/24 13:19,მდედრობითი,23,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ ბაკალავრიატზე,1,1,2,1,3,2,1,2,2,4,3,4,3,2,4,5,5,4,3,3,5,5,4,3,4,4,3,4,3,3,5,2,1,1,1,1,2,1,აჰვსწავლობ,,ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, ურბანიზაცია, პანდემიები და მათი პრევენცია,,,,,,,,,,,,
1/27/24 14:44,მდედრობითი,23,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ბაკალავრი,2,1,4,2,4,1,1,4,3,5,5,5,2,2,5,5,5,4,5,5,4,5,4,4,5,5,5,4,5,5,5,4,2,3,4,4,4,4,არც ვსწავლობ და არც ვმუშაობ,,საზოგადოებრივი ჯანდაცვა, არჩევნები და დემოკრატია, დეზინფორმაცია და მისინფორმაცია,,,,,,,,,,,,
1/28/24 15:06,მდედრობითი,23,გრიგოლ რობაქიძის სახელობის უნივერსიტეტი,სოციალური მეცნიერებები,ბაკალავრი,1,1,3,1,4,1,1,1,1,3,1,5,1,1,5,5,5,5,5,5,3,4,2,3,4,4,3,3,4,4,4,4,2,1,2,3,3,3,ვმუშაობ სრულ განაკვეთზე,კერძო სექტორი,არჩევნები და დემოკრატია, ეკონომიკური კრიზისები, განათლების ხელმისაწვდომობა,,,,,,,,,,,,
1/28/24 15:32,მდედრობითი,25,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,მაგისტრი,1,1,4,1,4,1,1,2,1,5,5,5,1,1,2,5,5,4,4,3,3,5,4,5,3,5,4,3,5,5,5,5,3,1,3,3,4,5,ვმუშაობ სრულ განაკვეთზე,საჯარო სექტორი,არჩევნები და დემოკრატია, დეზინფორმაცია და მისინფორმაცია, განათლების ხელმისაწვდომობა,,,,,,,,,,,,
1/30/24 12:13,მდედრობითი,24,შავი ზღვის საერთაშორისო უნივერსიტეტი,სოციალური მეცნიერებები,ბაკალავრი,1,1,1,1,3,1,1,3,3,3,4,4,3,2,5,5,5,5,5,5,5,5,4,3,5,3,2,5,5,3,5,2,1,1,2,1,2,1,ვმუშაობ სრულ განაკვეთზე,საჯარო სექტორი,პანდემიები და მათი პრევენცია, (გენდერული) თანასწორობის საკითხები, არჩევნები და დემოკრატია,,,,,,,,,,,,
1/31/24 22:32,მამრობითი,23,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ ბაკალავრიატზე,1,1,2,1,2,1,1,2,2,4,3,5,1,1,5,5,5,4,4,3,5,4,5,3,5,4,3,4,4,3,5,2,1,1,2,1,3,2,აჰვსწავლობ,,ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, განათლების ხელმისაწვდომობა, (გენდერული) თანასწორობის საკითხები,,,,,,,,,,,,
2/1/24 13:23,მამრობითი,23,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ მაგისტრატურაზე,2,1,1,4,5,1,1,5,5,1,4,5,1,1,5,4,4,4,4,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,საერთაშორისო ორგანიზაცია,არჩევნები და დემოკრატია, კონფლიქტები და მათი შედეგი საზოგადოებაზე, ეკონომიკური კრიზისები,,,,,,,,,,,,
2/1/24 14:03,მდედრობითი,32,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,მაგისტრი,1,1,1,1,4,1,1,1,1,1,1,4,1,1,3,4,5,5,5,3,4,5,3,5,5,4,4,3,5,5,3,4,3,2,4,3,4,4,არც ვსწავლობ და არც ვმუშაობ,,ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, განათლების ხელმისაწვდომობა, საზოგადოებრივი ჯანდაცვა,,,,,,,,,,,,
2/1/24 18:03,მდედრობითი,27,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,მაგისტრი,1,1,3,3,4,1,3,1,1,1,1,4,1,1,4,3,4,4,3,3,4,5,2,4,5,4,3,4,5,5,5,5,4,1,3,3,4,5,ვმუშაობ სრულ განაკვეთზე,არასამთავრობო ორგანიზაცია,(გენდერული) თანასწორობის საკითხები, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, განათლების ხელმისაწვდომობა,,,,,,,,,,,,
2/3/24 19:12,მდედრობითი,23,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ ბაკალავრიატზე,1,1,1,1,2,1,1,2,2,3,1,4,1,1,4,3,4,3,4,3,2,5,4,3,5,4,3,4,4,3,5,2,1,1,1,1,3,2,ვმუშაობ ნახევარ განაკვეთზე და ვსწავლობ,არასამთავრობო ორგანიზაცია,საზოგადოებრივი ჯანდაცვა, კლიმატის ცვლილება, პანდემიები და მათი პრევენცია,,,,,,,,,,,,
2/6/24 18:45,მდედრობითი,19,კავკასიის უნივერსიტეტი,ზოგადი განათლების დაწყებითი საფეხურის მასწავლებლის მომზადების ინტეგრირებული საბაკალავრო-სამაგისტრო პროგრამა,ვსწავლობ ბაკალავრიატზე,3,3,3,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,აჰვსწავლობ,,მოსახლეობის მიგრაცია, განათლების ხელმისაწვდომობა, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, კონფლიქტები და მათი შედეგი საზოგადოებაზე, საზოგადოებრივი ჯანდაცვა, (გენდერული) თანასწორობის საკითხები,,,,,,,,,
2/6/24 19:20,მამრობითი,30,თბილისის სახელმწიფო უნივერსიტეტი,ენერგეტიკა,ვსწავლობ მაგისტრატურაზე,1,1,1,1,3,2,1,3,3,3,3,4,4,3,2,3,4,2,2,2,3,5,4,3,3,4,3,4,4,4,3,2,2,2,2,2,2,2,ვმუშაობ სრულ განაკვეთზე,საჯარო სექტორი,არჩევნები და დემოკრატია, კლიმატის ცვლილება, (გენდერული) თანასწორობის საკითხები,,,,,,,,,,,,
2/6/24 19:23,მდედრობითი,21,თბილისის სახელმწიფო უნივერსიტეტი,სოციალურ და პოლიტიკურ მეცნიერებათა,ვსწავლობ ბაკალავრიატზე,1,2,2,1,4,2,1,2,2,4,2,4,4,2,5,5,4,4,4,5,4,5,3,4,4,4,5,5,5,4,5,3,3,2,1,1,2,3,აჰვსწავლობ,,ურბანიზაცია, საზოგადოებრივი ჯანდაცვა, კონფლიქტები და მათი შედეგი საზოგადოებაზე, სასურსათო უსაფრთხოება და ნუტრიცია, დეზინფორმაცია და მისინფორმაცია, ბიომრავალფეროვნება, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, განათლების ხელმისაწვდომობა, (გენდერული) თანასწორობის საკითხები, ეკონომიკური კრიზისები, კლიმატის ცვლილება, არჩევნები და დემოკრატია, პანდემიები და მათი პრევენცია,,
2/6/24 19:29,მდედრობითი,20,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ ბაკალავრიატზე,1,1,2,1,2,3,1,2,4,5,3,4,5,3,3,5,5,5,5,5,5,5,5,1,5,5,2,5,5,5,3,1,1,3,2,1,1,1,აჰვსწავლობ,,ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, დეზინფორმაცია და მისინფორმაცია, განათლების ხელმისაწვდომობა,,,,,,,,,,,,
2/6/24 19:30,მდედრობითი,30,ღია უნივერსიტეტი,იურიდიული,ვსწავლობ ბაკალავრიატზე,2,2,2,2,3,2,1,1,1,1,1,1,1,1,5,4,5,3,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,ვმუშაობ სრულ განაკვეთზე,საჯარო სექტორი,მოსახლეობის მიგრაცია, ეკონომიკური კრიზისები, განათლების ხელმისაწვდომობა,,,,,,,,,,,,
2/6/24 19:33,მდედრობითი,32,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,მაგისტრი,1,1,2,1,4,1,1,1,1,3,1,4,1,1,5,5,5,2,3,3,2,4,3,3,5,3,5,4,5,4,4,4,4,3,4,5,4,4,ვმუშაობ სრულ განაკვეთზე,საჯარო სექტორი,არჩევნები და დემოკრატია, განათლების ხელმისაწვდომობა, კონფლიქტები და მათი შედეგი საზოგადოებაზე, მოსახლეობის მიგრაცია, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, სასურსათო უსაფრთხოება და ნუტრიცია, (გენდერული) თანასწორობის საკითხები, კლიმატის ცვლილება, ბიომრავალფეროვნება, პანდემიები და მათი პრევენცია, ურბანიზაცია, დეზინფორმაცია და მისინფორმაცია, საზოგადოებრივი ჯანდაცვა, ეკონომიკური კრიზისები,
2/6/24 19:45,მდედრობითი,20,კავკასიის უნივერსიტეტი,ზოგადი განათლების დაწყებითი საფეხურის (I-VI კლასები) მასწავლებლის მომზადების ინტეგრირებულმა საბაკალავრო-სამაგისტრო პროგრამამ,ბაკალავრი,3,3,3,4,4,3,3,3,3,3,4,5,4,4,5,5,4,3,3,4,5,4,5,3,3,5,5,3,4,2,4,4,4,2,4,3,4,3,ვმუშაობ ნახევარ განაკვეთზე და ვსწავლობ,კერძო სექტორი,კონფლიქტები და მათი შედეგი საზოგადოებაზე, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, განათლების ხელმისაწვდომობა,,,,,,,,,,,,
2/6/24 20:00,მდედრობითი,26,თბილისის სახელმწიფო უნივერსიტეტი,"სოციალური მეცნიერებები,",ვსწავლობ ბაკალავრიატზე,1,1,1,1,1,2,1,4,4,4,4,4,4,4,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,ვმუშაობ სრულ განაკვეთზე,საჯარო სექტორი,სასურსათო უსაფრთხოება და ნუტრიცია, საზოგადოებრივი ჯანდაცვა, არჩევნები და დემოკრატია,,,,,,,,,,,,
2/6/24 20:03,მდედრობითი,25,კავკასიის საერთაშორისო უნივერსიტეტი,სოციალური მეცნიერებები,მაგისტრი,2,2,2,3,5,3,3,1,1,5,4,5,2,2,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,ვმუშაობ სრულ განაკვეთზე,საჯარო სექტორი,დეზინფორმაცია და მისინფორმაცია, ეკონომიკური კრიზისები, არჩევნები და დემოკრატია,,,,,,,,,,,,
2/6/24 20:09,მამრობითი,30,თბილისის სახელმწიფო უნივერსიტეტი,ზუსტ და საბუნებისმეტყველო მეცნიერებათა ფაკულტეტი,მაგისტრი,1,1,1,1,3,4,1,1,1,1,1,3,5,1,4,4,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,2,2,1,1,2,2,2,ვმუშაობ სრულ განაკვეთზე,საჯარო სექტორი,დეზინფორმაცია და მისინფორმაცია, საზოგადოებრივი ჯანდაცვა, განათლების ხელმისაწვდომობა,,,,,,,,,,,,
2/6/24 20:46,მდედრობითი,21,თბილისის სახელმწიფო უნივერსიტეტი,სოციალურ და პოლიტიკურ მეცნიერებათა ფაკულტეტი,ვსწავლობ ბაკალავრიატზე,1,2,5,1,5,1,1,1,1,3,1,3,3,1,5,4,4,2,5,2,3,5,4,3,5,5,5,5,5,4,5,4,2,1,3,2,4,3,აჰვსწავლობ,,ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, კონფლიქტები და მათი შედეგი საზოგადოებაზე, დეზინფორმაცია და მისინფორმაცია,,,,,,,,,,,,
2/7/24 00:09,მამრობითი,30,ილიას სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ბაკალავრი,1,1,1,1,4,1,1,1,1,1,1,4,1,1,4,5,4,4,3,4,5,5,3,3,3,5,2,4,5,5,5,4,4,2,4,4,4,4,ვმუშაობ სრულ განაკვეთზე,კერძო სექტორი,განათლების ხელმისაწვდომობა, მოსახლეობის მიგრაცია, საზოგადოებრივი ჯანდაცვა,,,,,,,,,,,,
2/7/24 00:52,მდედრობითი,20,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ ბაკალავრიატზე,1,1,1,1,1,2,1,1,1,3,3,3,5,1,3,5,5,3,5,2,4,5,5,5,5,5,4,3,5,5,5,4,1,1,2,1,2,1,ვმუშაობ ნახევარ განაკვეთზე და ვსწავლობ,საერთაშორისო ორგანიზაცია,ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, ბიომრავალფეროვნება, დეზინფორმაცია და მისინფორმაცია,,,,,,,,,,,,
2/7/24 01:13,მდედრობითი,26,საქართველოს ეროვნული უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ ბაკალავრიატზე,4,3,1,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5,4,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,ვმუშაობ სრულ განაკვეთზე,საჯარო სექტორი,განათლების ხელმისაწვდომობა, მოსახლეობის მიგრაცია, საზოგადოებრივი ჯანდაცვა,,,,,,,,,,,,
2/7/24 07:45,მამრობითი,24,თბილისის სახელმწიფო უნივერსიტეტი,იურიდიული,მაგისტრი,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,3,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,საჯარო სექტორი,პანდემიები და მათი პრევენცია, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, (გენდერული) თანასწორობის საკითხები, დეზინფორმაცია და მისინფორმაცია, კლიმატის ცვლილება, კონფლიქტები და მათი შედეგი საზოგადოებაზე, მოსახლეობის მიგრაცია, სასურსათო უსაფრთხოება და ნუტრიცია, საზოგადოებრივი ჯანდაცვა, არჩევნები და დემოკრატია, ეკონომიკური კრიზისები,,,,
2/7/24 14:05,მდედრობითი,18,თავისუფალი უნივერსიტეტი,ბიზნესის ადმინისტრირება,ვსწავლობ ბაკალავრიატზე,1,1,1,1,4,1,1,1,1,1,1,5,1,1,4,4,4,4,4,3,4,4,4,4,3,5,5,5,5,4,5,4,5,3,4,4,4,3,აჰვსწავლობ,,განათლების ხელმისაწვდომობა, კონფლიქტები და მათი შედეგი საზოგადოებაზე, (გენდერული) თანასწორობის საკითხები, ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, დეზინფორმაცია და მისინფორმაცია,,,,,,,,,,
2/7/24 20:16,მამრობითი,28,საქართველოს აგრარული უნივერსიტეტი,"ბიოლოგია, საბუნებისმეტყველო მეცნიერებების და ბიოტექნოლოგიის სკოლა",ბაკალავრი,1,1,1,1,3,1,1,1,3,1,1,3,1,1,2,2,4,3,4,4,2,4,2,3,4,3,3,4,4,4,5,2,3,1,3,2,3,2,ვმუშაობ სრულ განაკვეთზე,კერძო სექტორი,კლიმატის ცვლილება, არჩევნები და დემოკრატია, დეზინფორმაცია და მისინფორმაცია,,,,,,,,,,,,
2/8/24 12:11,მდედრობითი,30,თბილისის სახელმწიფო სამედიცინო უნივერსიტეტი,მედიცინა,მაგისტრი,2,2,1,3,4,2,2,2,2,2,1,2,3,3,3,3,4,3,2,2,3,4,3,2,3,4,2,2,2,4,4,2,2,3,3,2,2,2,ვმუშაობ ნახევარ განაკვეთზე და ვსწავლობ,თვითდასაქმებული,საზოგადოებრივი ჯანდაცვა, პანდემიები და მათი პრევენცია, მოსახლეობის მიგრაცია,,,,,,,,,,,,
2/9/24 16:13,მდედრობითი,22,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ ბაკალავრიატზე,1,1,2,1,2,1,1,1,1,5,5,5,1,1,5,5,5,4,5,5,2,5,3,3,5,3,3,2,4,5,5,4,3,1,1,4,3,5,აჰვსწავლობ,,მოსახლეობის მიგრაცია, დეზინფორმაცია და მისინფორმაცია, საზოგადოებრივი ჯანდაცვა,,,,,,,,,,,,
2/10/24 20:27,მდედრობითი,20,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ ბაკალავრიატზე,1,1,1,1,3,1,1,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,1,1,1,3,2,3,3,ვმუშაობ ნახევარ განაკვეთზე და ვსწავლობ,კერძო სექტორი,ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, კლიმატის ცვლილება, მოსახლეობის მიგრაცია,,,,,,,,,,,,
2/10/24 23:33,მამრობითი,30,თბილისის სახელმწიფო უნივერსიტეტი,ზუსტ და საბუნებისმეტყველო მეცნიერებათა ფაკულტეტი,მაგისტრი,1,1,1,1,4,3,1,1,1,1,1,2,2,1,4,5,4,3,4,3,3,4,3,3,3,4,3,3,5,5,3,2,3,2,4,3,2,2,ვმუშაობ სრულ განაკვეთზე,საჯარო სექტორი,მოსახლეობის მიგრაცია, კონფლიქტები და მათი შედეგი საზოგადოებაზე, განათლების ხელმისაწვდომობა,,,,,,,,,,,,
2/11/24 14:52,მამრობითი,22,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ ბაკალავრიატზე,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,3,5,5,1,5,5,5,5,5,5,5,5,5,5,3,3,1,1,1,5,5,ვმუშაობ სრულ განაკვეთზე და ვსწავლობ,საჯარო სექტორი,დეზინფორმაცია და მისინფორმაცია, განათლების ხელმისაწვდომობა, მოსახლეობის მიგრაცია,,,,,,,,,,,,
2/13/24 01:50,მდედრობითი,22,შავი ზღვის საერთაშორისო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ ბაკალავრიატზე,1,1,1,1,5,1,1,1,2,2,2,5,1,1,2,3,2,3,4,2,4,3,5,5,3,3,3,3,3,3,3,4,3,4,3,4,3,2,აჰვსწავლობ,,არჩევნები და დემოკრატია, კლიმატის ცვლილება, ეკონომიკური კრიზისები,,,,,,,,,,,,
2/13/24 10:48,მდედრობითი,28,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,მაგისტრი,2,1,3,2,3,1,1,2,3,3,3,3,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,4,4,4,4,ვმუშაობ სრულ განაკვეთზე,კერძო სექტორი,ეკონომიკური კრიზისები, განათლების ხელმისაწვდომობა, (გენდერული) თანასწორობის საკითხები,,,,,,,,,,,,
2/13/24 13:56,მდედრობითი,24,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,ვსწავლობ ბაკალავრიატზე,1,1,3,2,4,1,1,3,3,5,3,5,2,3,5,5,5,4,4,5,5,5,4,5,5,5,3,5,5,5,4,2,1,1,1,1,3,2,აჰვსწავლობ,,ურბანიზაცია, ბიომრავალფეროვნება, კლიმატის ცვლილება,,,,,,,,,,,,
2/13/24 20:43,მამრობითი,28,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,მაგისტრი,3,2,2,3,4,2,1,4,4,3,4,4,2,2,5,5,5,5,5,5,5,4,4,3,5,4,3,5,5,3,4,3,2,2,4,3,4,2,ვმუშაობ სრულ განაკვეთზე,კერძო სექტორი,პანდემიები და მათი პრევენცია, კლიმატის ცვლილება, ეკონომიკური კრიზისები,,,,,,,,,,,,
2/13/24 21:06,მდედრობითი,30,თბილისის სახელმწიფო უნივერსიტეტი,ზუსტ და საბუნებისმეტყველო მეცნიერებათა ფაკულტეტი,მაგისტრი,1,1,1,1,4,5,1,1,1,1,1,4,5,1,5,5,5,3,4,3,2,5,4,4,5,5,5,5,3,5,3,3,3,2,4,4,3,2,ვმუშაობ სრულ განაკვეთზე,საჯარო სექტორი,ურბანიზაცია, კლიმატის ცვლილება, განათლების ხელმისაწვდომობა,,,,,,,,,,,,
2/13/24 21:39,მდედრობითი,28,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,მაგისტრი,1,1,3,1,3,1,2,1,1,1,1,3,1,1,5,5,4,3,3,3,4,5,5,4,4,4,4,4,4,5,4,3,3,3,4,4,4,3,ვმუშაობ სრულ განაკვეთზე,კერძო სექტორი,ხელოვნური ინტელექტი და ინფორმაციის/მონაცემების ეთიკური გამოყენება, კონფლიქტები და მათი შედეგი საზოგადოებაზე, განათლების ხელმისაწვდომობა,,,,,,,,,,,,
2/13/24 22:00,მდედრობითი,32,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,მაგისტრი,1,1,3,1,3,1,2,2,2,4,4,4,2,5,5,5,5,4,5,5,4,4,4,4,4,5,4,4,5,5,5,4,1,1,2,3,4,4,ვმუშაობ სრულ განაკვეთზე,საერთაშორისო ორგანიზაცია,ეკონომიკური კრიზისები, (გენდერული) თანასწორობის საკითხები, მოსახლეობის მიგრაცია,,,,,,,,,,,,
2/14/24 09:39,მდედრობითი,28,თბილისის სახელმწიფო უნივერსიტეტი,სოციალური მეცნიერებები,მაგისტრი,1,1,4,1,4,1,4,3,1,4,1,5,1,4,5,5,5,1,1,5,2,5,4,5,5,5,4,3,4,5,5,5,4,1,4,4,2,5,ვმუშაობ სრულ განაკვეთზე,საჯარო სექტორი,ურბანიზაცია, ეკონომიკური კრიზისები, მოსახლეობის მიგრაცია,,,,,,,,,,,,